Date,Adj Close,Close,High,Low,Open,Volume,Ticker
2023-12-12,87.0,87.0,87.30000305175781,86.61000061035156,86.94000244140625,36196,VUAA.L
2023-12-13,87.43000030517578,87.43000030517578,87.51000213623047,87.30000305175781,87.41999816894531,86064,VUAA.L
2023-12-14,88.77999877929688,88.77999877929688,89.0999984741211,88.55860137939453,88.69999694824219,106293,VUAA.L
2023-12-15,88.7699966430664,88.7699966430664,89.05000305175781,88.5199966430664,88.98999786376953,69451,VUAA.L
2023-12-18,89.08999633789062,89.08999633789062,89.25,88.72000122070312,88.83000183105469,37775,VUAA.L
2023-12-19,89.5,89.5,89.58999633789062,89.12000274658203,89.16000366210938,67565,VUAA.L
2023-12-20,89.66999816894531,89.66999816894531,89.80000305175781,89.44000244140625,89.66999816894531,158540,VUAA.L
2023-12-21,88.93000030517578,88.93000030517578,89.23999786376953,88.77999877929688,88.87999725341797,49342,VUAA.L
2023-12-22,89.31999969482422,89.31999969482422,89.8283462524414,89.05000305175781,89.5199966430664,30823,VUAA.L
2023-12-27,89.79000091552734,89.79000091552734,90.0,89.66999816894531,89.83999633789062,99328,VUAA.L
2023-12-28,90.01000213623047,90.01000213623047,90.22000122070312,89.95999908447266,90.13999938964844,58768,VUAA.L
2023-12-29,90.05999755859375,90.05999755859375,90.30000305175781,90.0199966430664,90.16999816894531,14431,VUAA.L
